,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
67,amadeo_quinones,Amadeoquinones,575733476,1230261840879419394,/amadeo_quinones/status/1230261840879419394,2020-02-19 22:44:14,1582152254,Altamente letal #bioweapon #armabiologica #coronavirus https://twitter.com/HEKAMIAH3/status/1230258485847371776 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">Altamente letal <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bioweapon?src=hash""><s>#</s><b><strong>bioweapon</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/armabiologica?src=hash""><s>#</s><b>armabiologica</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/HEKAMIAH3/status/1230258485847371776"" dir=""ltr"" href=""https://t.co/NoqleIiJja"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/HEKAMIAH3/status/1230258485847371776""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/HEKAMIAH3/stat</span><span class=""invisible"">us/1230258485847371776</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/HEKAMIAH3/status/1230258485847371776'],"['bioweapon', 'armabiologica', 'coronavirus']",False,[],,0,0,0,False,False,,[]
68,NkostaNostra_2,Kos J.,892064135571288065,1230259307624771585,/NkostaNostra_2/status/1230259307624771585,2020-02-19 22:34:10,1582151650,"Yeah guys, It's totally NOT an accidentally released bioweapon. It's just a flu bro. Sleep, consume, don't worry. #Coronavirus #CoronaVirusFacts #CoronaVirusCoverUphttps://twitter.com/HarmlessYardDog/status/1230256512158838784 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Yeah guys, It's totally NOT an accidentally released <strong>bioweapon</strong>. It's just a flu bro. Sleep, consume, don't worry. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CoronaVirusFacts?src=hash""><s>#</s><b>CoronaVirusFacts</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CoronaVirusCoverUp?src=hash""><s>#</s><b>CoronaVirusCoverUp</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/HarmlessYardDog/status/1230256512158838784"" dir=""ltr"" href=""https://t.co/a0xMEZxETp"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/HarmlessYardDog/status/1230256512158838784""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/HarmlessYardDo</span><span class=""invisible"">g/status/1230256512158838784</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/HarmlessYardDog/status/1230256512158838784'],"['Coronavirus', 'CoronaVirusFacts', 'CoronaVirusCoverUphttps']",False,[],,0,0,0,False,False,,[]
69,AKhazab,Abba Khazab,1204163618218086400,1230253774452797440,/AKhazab/status/1230253774452797440,2020-02-19 22:12:11,1582150331,Is the Coronavirus a Bioweapon? https://www.theepochtimes.com/is-the-coronavirus-a-bioweapon_3231180.html … via @epochtimes,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Is the <strong>Coronavirus</strong> a <strong>Bioweapon</strong>? <a class=""twitter-timeline-link"" data-expanded-url=""https://www.theepochtimes.com/is-the-coronavirus-a-bioweapon_3231180.html"" dir=""ltr"" href=""https://t.co/VYDAkseJzz"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theepochtimes.com/is-the-coronavirus-a-bioweapon_3231180.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theepochtimes.com/is-the-coronav</span><span class=""invisible"">irus-a-bioweapon_3231180.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""29097819"" dir=""ltr"" href=""/EpochTimes""><s>@</s><b>epochtimes</b></a></p>",['https://www.theepochtimes.com/is-the-coronavirus-a-bioweapon_3231180.html'],[],False,[],,0,0,0,False,False,,[]
70,Lainer,Lainer,7387652,1230249666026987520,/Lainer/status/1230249666026987520,2020-02-19 21:55:51,1582149351,"#ScrewChina with their #Bioweapon  As the deadly #coronavirus began to spread, Beijing wasted the most critical resource to fight it: trust. https://foreignpolicy.com/2020/02/15/coronavirus-xi-jinping-chinas-incompetence-endangered-the-world/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ScrewChina?src=hash""><s>#</s><b>ScrewChina</b></a> with their <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bioweapon?src=hash""><s>#</s><b><strong>Bioweapon</strong></b></a>  As the deadly <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> began to spread, Beijing wasted the most critical resource to fight it: trust. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://foreignpolicy.com/2020/02/15/coronavirus-xi-jinping-chinas-incompetence-endangered-the-world/"" dir=""ltr"" href=""https://t.co/0g2Ty6SLqH"" rel=""nofollow noopener"" target=""_blank"" title=""https://foreignpolicy.com/2020/02/15/coronavirus-xi-jinping-chinas-incompetence-endangered-the-world/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">foreignpolicy.com/2020/02/15/cor</span><span class=""invisible"">onavirus-xi-jinping-chinas-incompetence-endangered-the-world/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://foreignpolicy.com/2020/02/15/coronavirus-xi-jinping-chinas-incompetence-endangered-the-world/'],"['ScrewChina', 'Bioweapon', 'coronavirus']",False,[],,0,0,0,False,False,,[]
71,Clareclaro1,Clarestime,1212944540090265600,1230245228025647104,/Clareclaro1/status/1230245228025647104,2020-02-19 21:38:13,1582148293,Yeah bioweapon corona virus just begun??? Fuck the state uk is high alert for bioweaponry?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yeah <strong>bioweapon</strong> <strong>corona virus</strong> just begun??? Fuck the state uk is high alert for bioweaponry?</p>",[],[],False,[],,1,0,1,True,False,,[]
72,CuntBartDragon,TheDerg🔞,1130159675205459974,1230240539439747074,/CuntBartDragon/status/1230240539439747074,2020-02-19 21:19:36,1582147176,"Corona virus is a literal joke at this point. It's not deadly, it was never an upgraded bioweapon, it's just a virus that can give you a flu.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Corona virus</strong> is a literal joke at this point. It's not deadly, it was never an upgraded <strong>bioweapon</strong>, it's just a virus that can give you a flu.</p>",[],[],False,[],,0,0,1,True,True,1230209777168371712,"[{'screen_name': 'Novah_Ikaro', 'user_id': '1112448813547950080'}]"
73,joylovesteem,mangoish,62020817,1230236001139929088,/joylovesteem/status/1230236001139929088,2020-02-19 21:01:34,1582146094,This #coronavirus dingy seems to me more and more a failed bioweapon turning into the fear porn.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> dingy seems to me more and more a failed <strong>bioweapon</strong> turning into the fear porn.</p>",[],['coronavirus'],False,[],,5,0,0,False,False,,[]
74,Hats4Batz,Vagabond 🧨,2966637892,1230231272779374598,/Hats4Batz/status/1230231272779374598,2020-02-19 20:42:46,1582144966,"#Coronavirus #BioWeapon
SMOKING GUN: China Bought Weaponized Wuhan Virus From U.S. https://banned.video/watch?id=5e4d9a96ceaa970024aa6fbf …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BioWeapon?src=hash""><s>#</s><b><strong>BioWeapon</strong></b></a>
SMOKING GUN: China Bought Weaponized Wuhan Virus From U.S. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://banned.video/watch?id=5e4d9a96ceaa970024aa6fbf"" dir=""ltr"" href=""https://t.co/PdoXDKskew"" rel=""nofollow noopener"" target=""_blank"" title=""https://banned.video/watch?id=5e4d9a96ceaa970024aa6fbf""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">banned.video/watch?id=5e4d9</span><span class=""invisible"">a96ceaa970024aa6fbf</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://banned.video/watch?id=5e4d9a96ceaa970024aa6fbf'],"['Coronavirus', 'BioWeapon']",False,[],,3,3,2,True,False,,[]
75,CreatDestMedia,CD Media,715273665823293442,1230230575874813957,/CreatDestMedia/status/1230230575874813957,2020-02-19 20:40:00,1582144800,"Before the first publicly reported case of novel coronavirus, the director of the bioweapon lab in Wuhan, China, most likely the center of the outbreak of the virus, released an order barring anyone from discussing the release of the pathogen. https://creativedestructionmedia.com/news/asia/2020/02/17/virus-update-chinese-bioweapon-lab-in-wuhan-issued-gag-order-on-releasing-information-on-novel-coronavirus-two-weeks-before-first-reported-case/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Before the first publicly reported case of novel <strong>coronavirus</strong>, the director of the <strong>bioweapon</strong> lab in Wuhan, China, most likely the center of the outbreak of the virus, released an order barring anyone from discussing the release of the pathogen. <a class=""twitter-timeline-link"" data-expanded-url=""https://creativedestructionmedia.com/news/asia/2020/02/17/virus-update-chinese-bioweapon-lab-in-wuhan-issued-gag-order-on-releasing-information-on-novel-coronavirus-two-weeks-before-first-reported-case/"" dir=""ltr"" href=""https://t.co/uosPYSj5Ux"" rel=""nofollow noopener"" target=""_blank"" title=""https://creativedestructionmedia.com/news/asia/2020/02/17/virus-update-chinese-bioweapon-lab-in-wuhan-issued-gag-order-on-releasing-information-on-novel-coronavirus-two-weeks-before-first-reported-case/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">creativedestructionmedia.com/news/asia/2020</span><span class=""invisible"">/02/17/virus-update-chinese-bioweapon-lab-in-wuhan-issued-gag-order-on-releasing-information-on-novel-coronavirus-two-weeks-before-first-reported-case/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://creativedestructionmedia.com/news/asia/2020/02/17/virus-update-chinese-bioweapon-lab-in-wuhan-issued-gag-order-on-releasing-information-on-novel-coronavirus-two-weeks-before-first-reported-case/'],[],False,[],,0,0,0,False,False,,[]
76,ULTGrowth,ULTGrowth,870406613764521984,1233540200678207489,/ULTGrowth/status/1233540200678207489,2020-02-28 23:51:16,1582933876,I wonder whether the coronavirus is a bioweapon.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I wonder whether the <strong>coronavirus</strong> is a <strong>bioweapon</strong>.</p>",[],[],False,[],,1,0,0,False,False,,[]
77,dynamiksmade,DynamiksMadeBeats,2164084079,1233539607465095168,/dynamiksmade/status/1233539607465095168,2020-02-28 23:48:55,1582933735,China literally has massive bioweapon centers. This version of the coronavirus has been desribed as much more complex than any of the other 4 that exist right now and scientists working with it say it is very intelligent. Why is nobody talking about this,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">China literally has massive <strong>bioweapon</strong> centers. This version of the <strong>coronavirus</strong> has been desribed as much more complex than any of the other 4 that exist right now and scientists working with it say it is very intelligent. Why is nobody talking about this</p>",[],[],False,[],,1,0,0,False,False,,[]
78,Afro_Crypto,Akan🤴🏿Levite🖤⚡,936820532267192321,1233538188767043586,/Afro_Crypto/status/1233538188767043586,2020-02-28 23:43:16,1582933396,"Thats a lie!!

They are all going to #Antarctica to hide out from the #Coronavirus human depopulation #bioweapon for #NewWorldOrder.

#Freemasons your leaders have used you as pawns throughout generations to establish a world ready for #Lucifer.pic.twitter.com/FMwtIRRSM3","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thats a lie!!

They are all going to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Antarctica?src=hash""><s>#</s><b>Antarctica</b></a> to hide out from the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a> human depopulation <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bioweapon?src=hash""><s>#</s><b><strong>bioweapon</strong></b></a> for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NewWorldOrder?src=hash""><s>#</s><b>NewWorldOrder</b></a>.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Freemasons?src=hash""><s>#</s><b>Freemasons</b></a> your leaders have used you as pawns throughout generations to establish a world ready for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Lucifer?src=hash""><s>#</s><b>Lucifer</b></a>.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/FMwtIRRSM3"">pic.twitter.com/FMwtIRRSM3</a></p>",[],"['Antarctica', 'Coronavirus', 'bioweapon', 'NewWorldOrder', 'Freemasons', 'Lucifer']",True,"['https://pbs.twimg.com/media/ER5obQxXUAAvEhY.jpg', 'https://pbs.twimg.com/media/ER5obp5WAAIdkl3.jpg', 'https://pbs.twimg.com/media/ER5ob8wWAAETugD.jpg', 'https://pbs.twimg.com/media/ER5ocVyXUAISlZ4.jpg']",,4,2,0,False,True,1233009718370734080,"[{'screen_name': 'TheSun', 'user_id': '34655603'}]"
79,MemoryCollecti2,MemoryCollective,1130109960967380992,1233537444412301316,/MemoryCollecti2/status/1233537444412301316,2020-02-28 23:40:19,1582933219,"They say coronavirus leaked from a wuhan lab while being developed as a mass bioweapon. Time for USA to prepare for the inevitable with its quad partners - Japan, India, Australia. Nice if US shares some critical defence tech with  India, Japan bringing them at par with China.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">They say <strong>coronavirus</strong> leaked from a wuhan lab while being developed as a mass <strong>bioweapon</strong>. Time for USA to prepare for the inevitable with its quad partners - Japan, India, Australia. Nice if US shares some critical defence tech with  India, Japan bringing them at par with China.</p>",[],[],False,[],,5,1,1,True,True,1233360220920918016,"[{'screen_name': 'RuDauntless', 'user_id': '1033377608'}, {'screen_name': 'BoycottHegemony', 'user_id': '915528910049222657'}]"
80,FEARLESS0777,S-A-C 🐅🇧🇩 🐯 🏴󠁧󠁢󠁥󠁮󠁧󠁿 🦁🇵🇸🐅,3378480399,1233535043886309380,/FEARLESS0777/status/1233535043886309380,2020-02-28 23:30:47,1582932647,"Writer Dean Koontz predicted the 2020 coronavirus outbreak in his 1981 thriller ‘The Eyes of Darkness  

Wake up people it's all planned. 
Coronavirus is a bioweapon.

#coronavirusuk
#Covid_19
#China
#Corona #CoronavirusOutbreakpic.twitter.com/xTu3FshNpF","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Writer Dean Koontz predicted the 2020 <strong>coronavirus</strong> outbreak in his 1981 thriller ‘The Eyes of Darkness <img alt=""😱"" aria-label=""Emoji: Face screaming in fear"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f631.png"" title=""Face screaming in fear""/> 

Wake up people it's all planned. 
<strong>Coronavirus</strong> is a <strong>bioweapon</strong>.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirusuk?src=hash""><s>#</s><b>coronavirusuk</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid_19?src=hash""><s>#</s><b>Covid_19</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Corona?src=hash""><s>#</s><b>Corona</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CoronavirusOutbreak?src=hash""><s>#</s><b>CoronavirusOutbreak</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/xTu3FshNpF"">pic.twitter.com/xTu3FshNpF</a></p>",[],"['coronavirusuk', 'Covid_19', 'China', 'Corona', 'CoronavirusOutbreakpic']",True,"['https://pbs.twimg.com/media/ER5lkf1WkAAHbkv.jpg', 'https://pbs.twimg.com/media/ER5lk6YXkAAk6sx.jpg', 'https://pbs.twimg.com/media/ER5llQ4WkAAweNs.jpg']",,1,0,0,False,False,,[]
81,lklfaith,lorrie kay,1205867395,1233534277737951232,/lklfaith/status/1233534277737951232,2020-02-28 23:27:44,1582932464,Could the coronavirus have been deliberately released from China in retaliation for Trump's trade negotiations? I'm beginning to think this is a bioweapon warfare that we are dealing with.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Could the <strong>coronavirus</strong> have been deliberately released from China in retaliation for Trump's trade negotiations? I'm beginning to think this is a <strong>bioweapon</strong> warfare that we are dealing with.</p>",[],[],False,[],,112,46,35,True,False,,[]
82,Darrellmhines,Darrell Hines: Truth To Power,32252580,1233532931060137985,/Darrellmhines/status/1233532931060137985,2020-02-28 23:22:23,1582932143,"Coronavirus Outbreak IS SERIOUS! It Is NOT The Flu, It Is A Bioweapon! Confirmed!! https://darrellhines.wordpress.com/2020/02/29/coronavirus-outbreak-is-serious-it-is-not-the-flu-it-is-a-bioweapon-confirmed/ …pic.twitter.com/eyT5Tfn3hk","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Coronavirus</strong> Outbreak IS SERIOUS! It Is NOT The Flu, It Is A <strong>Bioweapon</strong>! Confirmed!! <a class=""twitter-timeline-link"" data-expanded-url=""https://darrellhines.wordpress.com/2020/02/29/coronavirus-outbreak-is-serious-it-is-not-the-flu-it-is-a-bioweapon-confirmed/"" dir=""ltr"" href=""https://t.co/TjOGbCkywb"" rel=""nofollow noopener"" target=""_blank"" title=""https://darrellhines.wordpress.com/2020/02/29/coronavirus-outbreak-is-serious-it-is-not-the-flu-it-is-a-bioweapon-confirmed/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">darrellhines.wordpress.com/2020/02/29/cor</span><span class=""invisible"">onavirus-outbreak-is-serious-it-is-not-the-flu-it-is-a-bioweapon-confirmed/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/eyT5Tfn3hk"">pic.twitter.com/eyT5Tfn3hk</a></p>",['https://darrellhines.wordpress.com/2020/02/29/coronavirus-outbreak-is-serious-it-is-not-the-flu-it-is-a-bioweapon-confirmed/'],[],True,['https://pbs.twimg.com/media/ER5jqdEUEAEqQqf.jpg'],,0,0,0,False,False,,[]
83,III_Means_Free,Tom - III% 🦅,2985934030,1233532205361762306,/III_Means_Free/status/1233532205361762306,2020-02-28 23:19:30,1582931970,"Scientists Confirm Coronavirus Is Race Targeting Bioweapon
https://www.brighteon.com/26bc63a2-a2ed-4af2-a0e3-747ca8455792 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Scientists Confirm <strong>Coronavirus</strong> Is Race Targeting <strong>Bioweapon</strong>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.brighteon.com/26bc63a2-a2ed-4af2-a0e3-747ca8455792"" dir=""ltr"" href=""https://t.co/EYJwoKxuQu"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.brighteon.com/26bc63a2-a2ed-4af2-a0e3-747ca8455792""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">brighteon.com/26bc63a2-a2ed-</span><span class=""invisible"">4af2-a0e3-747ca8455792</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.brighteon.com/26bc63a2-a2ed-4af2-a0e3-747ca8455792'],[],False,[],,1,0,0,False,False,,[]
84,databaseDNA,databaseDNA,88064839,1233530786969722885,/databaseDNA/status/1233530786969722885,2020-02-28 23:13:52,1582931632,There's a #BioWeapon on the loose; good time to have a political rally. The trusting idiots are not going to make it through this. Trump can protect you from this. Wear your MAGA cap in the ICU. #CoronaVirus. And stay away from #MardiGras2020 too. #GoodRiddance,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">There's a <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BioWeapon?src=hash""><s>#</s><b><strong>BioWeapon</strong></b></a> on the loose; good time to have a political rally. The trusting idiots are not going to make it through this. Trump can protect you from this. Wear your MAGA cap in the ICU. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CoronaVirus?src=hash""><s>#</s><b><strong>CoronaVirus</strong></b></a>. And stay away from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MardiGras2020?src=hash""><s>#</s><b>MardiGras2020</b></a> too. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GoodRiddance?src=hash""><s>#</s><b>GoodRiddance</b></a></p>",[],"['BioWeapon', 'CoronaVirus', 'MardiGras2020', 'GoodRiddance']",False,[],,0,0,0,False,False,,[]
85,threadreaderapp,Thread Reader App,895814938995957760,1233524297798430722,/threadreaderapp/status/1233524297798430722,2020-02-28 22:48:05,1582930085,"Hola, the unroll you asked for: Thread by @SamParkerSenate: 1. Wuhan Coronavirus is an engineered offensive bioweapon. You're not being told this by… https://threadreaderapp.com/thread/1226311942354042880.html …. See you soon. ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hola, the unroll you asked for: Thread by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""965451112395415552"" dir=""ltr"" href=""/SamParkerSenate""><s>@</s><b>SamParkerSenate</b></a>: 1. Wuhan <strong>Coronavirus</strong> is an engineered offensive <strong>bioweapon</strong>. You're not being told this by… <a class=""twitter-timeline-link"" data-expanded-url=""https://threadreaderapp.com/thread/1226311942354042880.html"" dir=""ltr"" href=""https://t.co/hNh4LalRpU"" rel=""nofollow noopener"" target=""_blank"" title=""https://threadreaderapp.com/thread/1226311942354042880.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">threadreaderapp.com/thread/1226311</span><span class=""invisible"">942354042880.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>. See you soon. <img alt=""🤖"" aria-label=""Emoji: Robot face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f916.png"" title=""Robot face""/></p>",['https://threadreaderapp.com/thread/1226311942354042880.html'],[],False,[],,1,1,1,True,True,1226311942354042880,"[{'screen_name': 'sortofhere', 'user_id': '2799355045'}]"
86,Joshua_CT420,JP4:20,3142634480,1233522492175720448,/Joshua_CT420/status/1233522492175720448,2020-02-28 22:40:54,1582929654,Anyone else other than me think it's something way bigger and worse than coronavirus it's probably some bioweapon they used on purpose,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Anyone else other than me think it's something way bigger and worse than <strong>coronavirus</strong> it's probably some <strong>bioweapon</strong> they used on purpose</p>",[],[],False,[],,3,0,0,False,True,1233394417815433216,"[{'screen_name': 'EpochTimesChina', 'user_id': '302152200'}]"
